index,H
148,-3.0025853339093033219720299542565555839246e-06
149,-3.0025853339042977807702306664028313321069e-06
150,-3.0025853339228334027549965207226634333892e-06
151,-3.0025853338900782151681990994607218681267e-06
152,-3.0025853339216293454204745327906778129545e-06
153,-3.0025853339253126681916098578151164133487e-06
154,-3.0025853339255168031318981441968318790714e-06
155,-3.0025853338900782151681990994607218681267e-06
156,-3.0025853339168215864118591240661260144407e-06
157,-3.0025853339114624089545811658208407379789e-06
158,-3.0025853339047484022981699541832156796772e-06
159,-3.0025853339034028904614564980946056493849e-06
160,-3.0025853339016139568768554157784933522635e-06
161,-3.0025853339016139568768554157784933522635e-06
162,-3.0025853339016139568768554157784933522635e-06
163,-3.0025853339016139568768554157784933522635e-06
164,-3.0025853339016139568768554157784933522635e-06
165,-3.0025853339031449689290175636413593451834e-06
166,-3.0025853339078875064006943912398028828648e-06
167,-3.0025853339145883840464231612221723821676e-06
168,-3.0025853339067228360982197282735839394263e-06
169,-3.0025853339030445955247679290511797489671e-06
170,-3.0025853339123488289338827911256757374758e-06
171,-3.0025853339093033219720299542565555839246e-06
172,-3.0025853339042977807702306664028313321069e-06
173,-3.0025853339093033219720299542565555839246e-06
174,-3.0025853339042977807702306664028313321069e-06
175,-3.0025853339093033219720299542565555839246e-06
176,-3.0025853339042977807702306664028313321069e-06
177,-3.0025853339228334027549965207226634333892e-06
178,-3.0025853338900782151681990994607218681267e-06
179,-3.0025853339168215864118591240661260144407e-06
180,-3.0025853339093033219720299542565555839246e-06
181,-3.0025853339042977807702306664028313321069e-06
182,-3.0025853339093033219720299542565555839246e-06
183,-3.0025853339042977807702306664028313321069e-06
184,-3.0025853339093033219720299542565555839246e-06
185,-3.0025853339042977807702306664028313321069e-06
186,-3.0025853339228334027549965207226634333892e-06
187,-3.0025853338900782151681990994607218681267e-06
188,-3.0025853339168215864118591240661260144407e-06
189,-3.0025853339093033219720299542565555839246e-06
190,-3.0025853339042977807702306664028313321069e-06
191,-3.0025853339228334027549965207226634333892e-06
192,-3.0025853339040551058308423093556882577104e-06
193,-3.0025853339084850881449823001290155843890e-06
194,-3.0025853339214408805897104509652351111981e-06
195,-3.0025853339201419555650959813952738386433e-06
196,-3.0025853339094223301011191834541946832360e-06
197,-3.0025853339084850881449823001290155843890e-06
198,-3.0025853339214408805897104509652351111981e-06
199,-3.0025853339201419555650959813952738386433e-06
200,-3.0025853339094223301011191834541946832360e-06
201,-3.0025853339183678450570718493350952371657e-06
202,-3.0025853339084850881449823001290155843890e-06
203,-3.0025853339214408805897104509652351111981e-06
204,-3.0025853339201419555650959813952738386433e-06
205,-3.0025853339094223301011191834541946832360e-06
206,-3.0025853339084850881449823001290155843890e-06
207,-3.0025853339214408805897104509652351111981e-06
208,-3.0025853339201419555650959813952738386433e-06
209,-3.0025853339094223301011191834541946832360e-06
210,-3.0025853339183678450570718493350952371657e-06
211,-3.0025853339084850881449823001290155843890e-06
212,-3.0025853339214408805897104509652351111981e-06
213,-3.0025853339201419555650959813952738386433e-06
214,-3.0025853339094223301011191834541946832360e-06
215,-3.0025853339084850881449823001290155843890e-06
216,-3.0025853339214408805897104509652351111981e-06
217,-3.0025853339156209172091261533354966672960e-06
218,2.8154442691371535248760616459571620647879e-18
219,2.5167318061636733745592420834033203324769e-18
220,-3.0025853339098115417403825344599965774250e-06
221,-3.0025853339081119701317167808296559883274e-06
222,-3.0025853339026553838855045780453778547781e-06
223,-3.0025853339182666246198749604445765726268e-06
224,-3.0025853338955949407536663575690738525736e-06
225,-3.0025853339193368507487307689229893981064e-06
226,-3.0025853339187494333998099116378455164522e-06
227,-3.0025853339182666246198749604445765726268e-06
228,-3.0025853338955949407536663575690738525736e-06
229,-3.0025853339133898324260583262423907058292e-06
230,-3.0025853339077994149741799440045397773247e-06
231,-3.0025853339062370627029693870291282564722e-06
232,-3.0025853339062332510547067426776024490209e-06
