index,H
550,-9.9995386692513393663201727579181721239365e-07
551,-9.9970659173184770783320528264592752520912e-07
552,-1.0007106895893381318693275694453603819056e-06
553,-9.9937406747943988255772178319613630037566e-07
554,-9.9995314760557300839841163991872363681068e-07
555,-9.9995386692513393663201727579181721239365e-07
556,-9.9995386692513393663201727579181721239365e-07
557,-9.9995386692513393663201727579181721239365e-07
558,-9.9995386692513393663201727579181721239365e-07
559,-9.9995386692513393663201727579181721239365e-07
560,-9.9995386692513393663201727579181721239365e-07
561,-9.9995386692513393663201727579181721239365e-07
562,-9.9995386692513393663201727579181721239365e-07
563,-9.9995386692513393663201727579181721239365e-07
564,-9.9995386692513393663201727579181721239365e-07
565,-9.9995386692513393663201727579181721239365e-07
566,-9.9995386692513393663201727579181721239365e-07
567,-9.9995386692513393663201727579181721239365e-07
568,-9.9995386692513393663201727579181721239365e-07
569,-9.9995386692513393663201727579181721239365e-07
570,-9.9995386692513393663201727579181721239365e-07
571,-9.9995386692513393663201727579181721239365e-07
572,-9.9995386692513393663201727579181721239365e-07
573,-9.9995386692513393663201727579181721239365e-07
574,-9.9995386692513393663201727579181721239365e-07
575,-9.9995386692513393663201727579181721239365e-07
576,-9.9995386692513393663201727579181721239365e-07
577,-9.9995386692513393663201727579181721239365e-07
578,-9.9970659173184770783320528264592752520912e-07
579,-1.0007106895893381318693275694453603819056e-06
580,-9.9937406747943988255772178319613630037566e-07
581,-9.9995314760557300839841163991872363681068e-07
582,-9.9995386692513393663201727579181721239365e-07
583,-9.9995386692513393663201727579181721239365e-07
584,-9.9995386692513393663201727579181721239365e-07
585,-9.9995386692513393663201727579181721239365e-07
586,-9.9995386692513393663201727579181721239365e-07
587,-9.9995386692513393663201727579181721239365e-07
588,-9.9995386692513393663201727579181721239365e-07
589,-9.9995386692513393663201727579181721239365e-07
590,-9.9995386692513393663201727579181721239365e-07
591,-9.9995386692513393663201727579181721239365e-07
592,-9.9995386692513393663201727579181721239365e-07
593,-9.9995386692513393663201727579181721239365e-07
594,-9.9995386692513393663201727579181721239365e-07
595,-9.9995386692513393663201727579181721239365e-07
596,-9.9995386692513393663201727579181721239365e-07
597,-9.9995386692513393663201727579181721239365e-07
598,-9.9995386692513393663201727579181721239365e-07
599,-9.9995386692513393663201727579181721239365e-07
600,-9.9995386692513393663201727579181721239365e-07
601,-9.9995386692513393663201727579181721239365e-07
602,-9.9995386692513393663201727579181721239365e-07
603,-9.9995386692513393663201727579181721239365e-07
604,-9.9995386692513393663201727579181721239365e-07
605,-9.9970659173184770783320528264592752520912e-07
606,-1.0007106895893381318693275694453603819056e-06
