index,H
375,-3.9497929205587212209138670004904270172119e-01
376,-3.9497929205587994916371030740265268832445e-01
377,-3.9497929205587212209138670004904270172119e-01
378,-3.9497929205588011569716400117613375186920e-01
379,-3.9497929205590254220226142933825030922890e-01
380,-3.9497929205587212209138670004904270172119e-01
381,-3.9497929205588011569716400117613375186920e-01
382,-3.9497929205590254220226142933825030922890e-01
383,-3.9497929205587212209138670004904270172119e-01
384,-3.9497929205588011569716400117613375186920e-01
385,-3.9497929205590254220226142933825030922890e-01
386,-3.9497929205587212209138670004904270172119e-01
387,-3.9497929205587994916371030740265268832445e-01
388,-3.9497929205587212209138670004904270172119e-01
389,-3.9497929205588011569716400117613375186920e-01
390,-3.9497929205590254220226142933825030922890e-01
391,-3.9497929205587212209138670004904270172119e-01
392,-3.9497929205588011569716400117613375186920e-01
393,-3.9497929205590254220226142933825030922890e-01
394,-3.9497929205587212209138670004904270172119e-01
395,-3.9497929205587994916371030740265268832445e-01
396,-3.9497929205587212209138670004904270172119e-01
397,-3.9497929205588011569716400117613375186920e-01
398,-3.9497929205590254220226142933825030922890e-01
399,-3.9497929205587212209138670004904270172119e-01
400,-3.9497929205588011569716400117613375186920e-01
401,-3.9497929205590254220226142933825030922890e-01
402,-3.9497929205587212209138670004904270172119e-01
403,-3.9497929205587994916371030740265268832445e-01
404,-3.9497929205587212209138670004904270172119e-01
405,-3.9497929205588011569716400117613375186920e-01
406,-3.9497929205590254220226142933825030922890e-01
407,-3.9497929205587212209138670004904270172119e-01
408,-3.9497929205588011569716400117613375186920e-01
409,-3.9497929205590254220226142933825030922890e-01
410,-3.9497929205587212209138670004904270172119e-01
411,-3.9497929205588011569716400117613375186920e-01
412,-3.9497929205590254220226142933825030922890e-01
413,-3.9497929205587212209138670004904270172119e-01
414,-3.9497929205587994916371030740265268832445e-01
415,-3.9497929205587212209138670004904270172119e-01
416,-3.9497929205588011569716400117613375186920e-01
417,-3.9497929205590254220226142933825030922890e-01
418,-3.9497929205587212209138670004904270172119e-01
419,-3.9497929205588011569716400117613375186920e-01
420,-3.9497929205590254220226142933825030922890e-01
421,-3.9497929205587212209138670004904270172119e-01
422,-3.9497929205587994916371030740265268832445e-01
423,-3.9497929205587212209138670004904270172119e-01
424,-3.9497929205588011569716400117613375186920e-01
425,-3.9497929205590254220226142933825030922890e-01
426,-3.9497929205587212209138670004904270172119e-01
427,-3.9497929205588011569716400117613375186920e-01
428,-3.9497929205590254220226142933825030922890e-01
429,-3.9497929205587212209138670004904270172119e-01
430,-3.9497929205588011569716400117613375186920e-01
431,-3.9497929205590254220226142933825030922890e-01
432,-3.9497929205587212209138670004904270172119e-01
433,-3.9497929205587994916371030740265268832445e-01
434,-3.9497929205587212209138670004904270172119e-01
435,-3.9497929205588011569716400117613375186920e-01
436,-3.9497929205590254220226142933825030922890e-01
437,-3.9497929205587212209138670004904270172119e-01
438,-3.9497929205588011569716400117613375186920e-01
439,-3.9497929205590254220226142933825030922890e-01
440,-3.9497929205587212209138670004904270172119e-01
441,-3.9497929205587994916371030740265268832445e-01
442,-3.9497929205587212209138670004904270172119e-01
443,-3.9497929205588072631982754501223098486662e-01
444,0.0000000000000000000000000000000000000000e+00
445,-1.2505934734499918195430390493136481093825e-14
446,1.9753175100822950582823978038504719734192e-01
447,1.9753175100818018417037080780573887750506e-01
448,1.9753175100810338449264236260205507278442e-01
449,1.9753175100823427978724566855817101895809e-01
450,1.9753175100821199206002631854062201455235e-01
451,1.9753175100818018417037080780573887750506e-01
452,1.9753175100810338449264236260205507278442e-01
453,1.9753175100823427978724566855817101895809e-01
454,1.9753175100821199206002631854062201455235e-01
455,1.9753175100818018417037080780573887750506e-01
456,1.9753175100810338449264236260205507278442e-01
457,1.9753175100823427978724566855817101895809e-01
458,1.9753175100821199206002631854062201455235e-01
459,1.9753175100818018417037080780573887750506e-01
460,1.9753175100810338449264236260205507278442e-01
461,1.9753175100823427978724566855817101895809e-01
462,1.9753175100821199206002631854062201455235e-01
463,1.9753175100818018417037080780573887750506e-01
464,1.9753175100810338449264236260205507278442e-01
465,1.9753175100823427978724566855817101895809e-01
466,1.9753175100821199206002631854062201455235e-01
467,1.9753175100818018417037080780573887750506e-01
468,1.9753175100818173848260528302489547058940e-01
469,1.9753175100821199206002631854062201455235e-01
470,1.9753175100818018417037080780573887750506e-01
471,1.9753175100810338449264236260205507278442e-01
472,1.9753175100823427978724566855817101895809e-01
473,1.9753175100821199206002631854062201455235e-01
474,1.9753175100818018417037080780573887750506e-01
475,1.9753175100810338449264236260205507278442e-01
476,1.9753175100823427978724566855817101895809e-01
477,1.9753175100821199206002631854062201455235e-01
478,1.9753175100818018417037080780573887750506e-01
479,1.9753175100818173848260528302489547058940e-01
480,1.9753175100821199206002631854062201455235e-01
481,1.9753175100818018417037080780573887750506e-01
482,1.9753175100810338449264236260205507278442e-01
483,1.9753175100814715503538820939866127446294e-01
484,1.9753175100823427978724566855817101895809e-01
